u,k,exceedance_rate,xi,beta,modified_scale,endpoint,z1000
0.0,16439.0,0.17114153349643432,-0.15926599582299616,0.3318510924889275,0.3318510924889275,2.083628026020932,1.1650361177618112
0.0,16439.0,0.17114153349643432,-0.15926599582299616,0.3318510924889275,0.3318510924889275,2.083628026020932,1.1650361177618112
0.0,16439.0,0.17114153349643432,-0.15926599582299616,0.3318510924889275,0.3318510924889275,2.083628026020932,1.1650361177618112
0.0,16439.0,0.17114153349643432,-0.15926599582299616,0.3318510924889275,0.3318510924889275,2.083628026020932,1.1650361177618112
0.0,16439.0,0.17114153349643432,-0.15926599582299616,0.3318510924889275,0.3318510924889275,2.083628026020932,1.1650361177618112
0.0,16439.0,0.17114153349643432,-0.15926599582299616,0.3318510924889275,0.3318510924889275,2.083628026020932,1.1650361177618112
0.0,16439.0,0.17114153349643432,-0.15926599582299616,0.3318510924889275,0.3318510924889275,2.083628026020932,1.1650361177618112
0.0,16439.0,0.17114153349643432,-0.15926599582299616,0.3318510924889275,0.3318510924889275,2.083628026020932,1.1650361177618112
0.0,16439.0,0.17114153349643432,-0.15926599582299616,0.3318510924889275,0.3318510924889275,2.083628026020932,1.1650361177618112
0.0,16439.0,0.17114153349643432,-0.15926599582299616,0.3318510924889275,0.3318510924889275,2.083628026020932,1.1650361177618112
0.00044388516107574105,16400.0,0.17073551611056165,-0.16081785759791695,0.3325982795481439,0.33266966420876765,2.0686114662746053,1.163737312083704
0.0008235442801378667,16352.0,0.1702358024048722,-0.16332038796775317,0.33386102746995727,0.33399552904129803,2.0450326698173398,1.161649290617967
0.0012704534456133842,16305.0,0.16974649940138462,-0.1655254380032325,0.33497690325114765,0.3351871956141955,2.0249890268083734,1.1598988928540985
0.001711925957351923,16257.0,0.16924678569569518,-0.1678673040653478,0.3361476249279817,0.33643500132320187,2.004172302619655,1.1579816672305219
0.002182966098189354,16209.0,0.16874707199000571,-0.17001182397719417,0.33722403583779437,0.33759516588582794,1.985715804867277,1.1562797720069105
0.0025878131855279207,16162.0,0.16825776898651815,-0.17236136844481534,0.3384092696063886,0.33885530862832575,1.965958565343002,1.1543806915379162
0.0031313481740653515,16114.0,0.16775805528082868,-0.17428569577379677,0.33934680475636725,0.33989255395159423,1.9502033855534338,1.152848740699296
0.0036450934130698442,16066.0,0.16725834157513925,-0.1762910029210998,0.3403429409367048,0.34098553811023596,1.9342197415647258,1.1512890175649186
0.004202785436064005,16019.0,0.16676903857165165,-0.17807552277508124,0.3412349090430917,0.34198332225673034,1.9204398051307325,1.1499890945537643
0.004691426642239094,15971.0,0.16626932486596221,-0.18011653044822573,0.34227743397862287,0.34312243746827537,1.9050024815290647,1.1484836926933262
0.0054019843228161335,15923.0,0.16576961116027275,-0.18139717208407846,0.3428701683156895,0.34385007299549086,1.8955646829825699,1.1475893553632128
0.005994539242237806,15876.0,0.16528030815678518,-0.1830260504466117,0.34365606807167787,0.34475322491343185,1.8836292651902886,1.1463723423991572
0.006535053253173828,15828.0,0.16478059445109572,-0.18497771200450447,0.3446269946510596,0.3458358338496593,1.8696081279307732,1.1449191137648866
0.007164900191128254,15780.0,0.16428088074540628,-0.18661354796945312,0.34541520820022975,0.3467522756457432,1.8581302344806352,1.143733056948395
0.00763152027502656,15733.0,0.1637915777419187,-0.18866847051459298,0.346503917062392,0.34794374432038233,1.8442071606949815,1.1423611808545158
0.008220644667744637,15685.0,0.16329186403622925,-0.19048611787112546,0.3474119421090356,0.3489778607981922,1.8320382855106288,1.1410950225315528
0.008771786466240883,15638.0,0.16280256103274166,-0.19229163018844242,0.3483354506882642,0.3500221918075226,1.8202674316323961,1.1398845934834212
0.00931156612932682,15590.0,0.16230284732705222,-0.19419908015816506,0.3493281977180675,0.3511364952952147,1.8081264597609437,1.1386378822021475
0.009991895407438278,15542.0,0.16180313362136275,-0.19569996533929318,0.350021910309139,0.3519773238940485,1.7985558826431611,1.1375492509256102
0.010681355372071266,15495.0,0.1613138306178752,-0.19703858322286344,0.3506688513836752,0.35277349051308804,1.7903777257374933,1.136721458420191
0.011331279762089252,15447.0,0.16081411691218572,-0.19862482411787497,0.35145033140488124,0.35370100485465666,1.7807492413171422,1.1356898814376042
0.01215032022446394,15399.0,0.1603144032064963,-0.19959173281724557,0.35186124510942207,0.35428634857730723,1.7750552268700752,1.1351220949498568
0.012740936130285263,15352.0,0.1598251002030087,-0.20125383735822688,0.3526985419162708,0.3552627042040268,1.7652468587302905,1.1340461398025958
0.013493256643414497,15304.0,0.15932538649731925,-0.20252622725350955,0.3532690415144291,0.3560017798757832,1.7578058146027806,1.1332031408740872
0.014027928002178669,15256.0,0.1588256727916298,-0.20447552991992096,0.35431665682082525,0.3571850248327492,1.7468350612546846,1.132060625476847
0.014944301918148994,15209.0,0.15833636978814222,-0.20512999912670266,0.3544895307168024,0.35755505535622145,1.7430656504579345,1.1315969216453354
0.015475291758775711,15161.0,0.15783665608245276,-0.20710338099071332,0.355560878290903,0.3587658635359632,1.732303267188335,1.1304778866051355
0.0162791945040226,15113.0,0.15733694237676332,-0.20820146046657217,0.35604298250086497,0.3594323345718219,1.7263679791983524,1.1298338478239816
0.01711008884012699,15066.0,0.15684763937327573,-0.20922249078157193,0.3564608450077137,0.360040660412339,1.720850655526423,1.1292071639421069
0.017855754122138023,15018.0,0.1563479256675863,-0.2104710716788677,0.3570514630641879,0.36080958276990865,1.714295365590309,1.1285006036975813
0.01853468455374241,14970.0,0.15584821196189683,-0.21204588834254512,0.3578338525920214,0.36176405624336855,1.706064942221206,1.12757187000416
0.01925886981189251,14923.0,0.15535890895840923,-0.21334019304312832,0.35847122039469603,0.36257991139815765,1.6995386861999295,1.126898884452942
0.019939851015806198,14875.0,0.1548591952527198,-0.21493640690730895,0.3592700943560472,0.3635558942876516,1.6914579503715006,1.1259823194463794
0.020577766001224518,14828.0,0.1543698922492322,-0.21655333147490052,0.360116743341415,0.36457292712329115,1.6835249064988258,1.1251345333523788
0.02123030461370945,14780.0,0.15387017854354276,-0.21820031118873529,0.36096923224478517,0.3656016913181282,1.6755324010601256,1.1242463081631824
0.02201738767325878,14732.0,0.15337046483785333,-0.21939623606234335,0.3615119590251613,0.3663424910085997,1.6697756423884151,1.123577792030368
0.022822584956884384,14685.0,0.15288116183436573,-0.22051255344201987,0.36201147612819384,0.36704414261318385,1.6645045231390514,1.1229882058780465
0.023612130433321,14637.0,0.15238144812867627,-0.22174053394310428,0.36259971892948845,0.36783548533930727,1.6588554144714427,1.122394796535379
0.024439213797450066,14589.0,0.15188173442298683,-0.22288244068743887,0.3631110532890704,0.3685581249087282,1.6535987481650871,1.1218036455959393
0.02533782087266445,14542.0,0.15139243141949923,-0.22371692999002823,0.3634420254849232,0.36911052498319297,1.6498998310036053,1.121442310730797
0.02600954845547676,14494.0,0.1508927177138098,-0.22533231319476726,0.3642928742258721,0.37015366594449606,1.6427012206835672,1.1206623543765986
0.026865839958190918,14446.0,0.15039300400812033,-0.22647073067630685,0.3647670144906154,0.3708513408961796,1.637524371421908,1.1200067474802913
0.027744829654693604,14399.0,0.14990370100463277,-0.2274298955766902,0.3651704353164963,0.3714804390276563,1.6333843802095567,1.1195735188593403
0.028373433277010918,14351.0,0.1494039872989433,-0.2291908326469781,0.36610856605592307,0.3726114968537347,1.6257696372510106,1.118698643969364
0.02925976924598217,14303.0,0.14890427359325387,-0.23012975868246063,0.3665170627674337,0.373250606403116,1.6219136913889416,1.1183309768410812
0.030028751119971275,14256.0,0.14841497058976627,-0.231467524991882,0.36716451055925964,0.3741151912595966,1.6162750747549468,1.1176845081155677
0.030947130173444748,14208.0,0.14791525688407683,-0.23244832236665308,0.36757515113590167,0.37476875962678136,1.612267001160106,1.1172685346907172
0.03183378651738167,14160.0,0.14741554317838737,-0.2334382403826878,0.3680060353871504,0.37543725849648607,1.6082937306287595,1.116863336255952
0.03280214965343475,14113.0,0.1469262401748998,-0.2342089899524775,0.3682696248860523,0.3759521832246533,1.6051996266280657,1.1165380579108506
0.03359922021627426,14065.0,0.14642652646921034,-0.2354890324950341,0.36888763691914045,0.37679988478045845,1.6000740280267798,1.1159644080106677
0.03470443934202194,14018.0,0.14593722346572277,-0.2359270831673753,0.3689061694344243,0.3770938865813466,1.5983492930051717,1.11578772698705
0.035538624972105026,13970.0,0.1454375097600333,-0.23711802443035299,0.36944921795841085,0.3778760665027676,1.5936201704217492,1.1152317915400536
0.03641736879944801,13922.0,0.14493779605434387,-0.23826050541515292,0.3699706951274973,0.37864751582354383,1.589216455172778,1.1147658183512674
0.03727167099714279,13875.0,0.14444849305085627,-0.2393641682305393,0.3704995853840006,0.379421087910794,1.5851206582656154,1.1143919582098567
0.03806319832801819,13827.0,0.14394877934516684,-0.24070986198777045,0.3711557967267987,0.3803179839431491,1.5799850525545631,1.1137977749393446
0.03895130008459091,13779.0,0.14344906563947737,-0.24182973835508714,0.3716849793150687,0.3811045620231158,1.5759209955540148,1.1134210794296382
0.039720818400382996,13732.0,0.1429597626359898,-0.24318458231239487,0.372380603996581,0.3820400946283846,1.5709881399373256,1.1129135070644425
0.04060709476470947,13684.0,0.14246004893030034,-0.24429132245193608,0.3728939453281236,0.38281390620912553,1.5670384947236249,1.1125229318138534
0.04145333915948868,13636.0,0.1419603352246109,-0.24555716163657992,0.37350766231,0.38368682661436254,1.5625153184585672,1.1120442673262108
0.042333509773015976,13589.0,0.1414710322211233,-0.24672305615559292,0.37404770487296635,0.3844923577819575,1.5583965429622517,1.1116121495454738
0.04327642172574997,13541.0,0.14097131851543387,-0.24770783930413443,0.37446019523511687,0.38518010415361686,1.5549774493842108,1.1112570748094983
0.04412693530321121,13493.0,0.1404716048097444,-0.24892472226700035,0.37504177561717256,0.3860260607320183,1.5507742952022299,1.110803617910311
0.045189019292593,13446.0,0.13998230180625684,-0.2496173759141827,0.37523908952907964,0.38651905394503205,1.5484461068844644,1.110585255911648
0.046109072864055634,13398.0,0.13948258810056738,-0.25065993816966625,0.3757300259326233,0.3872877232857881,1.5450722844415667,1.110316144247693
0.04697684571146965,13350.0,0.13898287439487794,-0.2519096078553207,0.3763430555658237,0.38817697434727993,1.5409375515769201,1.1099084067525982
0.04811089113354683,13303.0,0.13849357139139035,-0.25237615580455514,0.3763405819304251,0.38848262368704106,1.5393000279625837,1.1096775881416796
0.04897409677505493,13255.0,0.1379938576857009,-0.25364382141701236,0.3769790821259718,0.38940105918244333,1.5352278522181477,1.109305179302508
0.050135619938373566,13208.0,0.13750455468221331,-0.25411329699412233,0.3769952229397604,0.38973535061914477,1.5337070323720974,1.1091523334933229
0.05110551416873932,13160.0,0.13700484097652388,-0.25509725015237383,0.37742375664571853,0.3904606327777871,1.5306344248891686,1.108891311056997
0.05205722525715828,13112.0,0.13650512727083441,-0.25613581626036164,0.3779093702486373,0.39124309013212905,1.527482941840633,1.1086611927918715
0.05336524546146393,13065.0,0.13601582426734682,-0.25627691322688817,0.37766865945951417,0.39134493983997337,1.527039384517271,1.1086200473807408
0.05462588742375374,13017.0,0.13551611056165738,-0.256601943717462,0.37756516232396153,0.391582271214188,1.526030027447296,1.1085276456513844
0.05595990642905235,12969.0,0.13501639685596795,-0.25678533539297255,0.37731947461627413,0.3916891579572177,1.5253564124204932,1.10840352343128
0.05702802166342735,12922.0,0.13452709385248035,-0.2575056496085527,0.37755492155531756,0.39223995931964906,1.5232285579594573,1.1082622528838488
0.058238305151462555,12874.0,0.13402738014679091,-0.25794679051655545,0.3775374663315316,0.3925598502304752,1.5218636736838176,1.1081239835154622
0.059625294059515,12826.0,0.13352766644110145,-0.2579936863062958,0.377207703244428,0.3925906526559391,1.5217064350553402,1.108099787098909
0.060649216175079346,12779.0,0.13303836343761385,-0.25885365631517926,0.37754118481521337,0.39324045617478237,1.5191612966670798,1.1079066237107542
0.061788059771060944,12731.0,0.13253864973192442,-0.2595546708741876,0.37771461795015077,0.3937519974679831,1.5170291335610147,1.1077015382139008
0.06270671635866165,12683.0,0.13203893602623498,-0.2607384637984106,0.3783093208176053,0.3946593737108054,1.5136216113320953,1.1074651624264447
0.06370602548122406,12636.0,0.1315496330227474,-0.2617714198727036,0.37872284920151456,0.3953992659461812,1.5104753075735284,1.107125201879358
0.06467005610466003,12588.0,0.13104991931705792,-0.2629267006976578,0.3792666507080241,0.3962701351935548,1.5071506018296335,1.1068563958607005
0.06557553261518478,12540.0,0.13055020561136849,-0.2640944395210565,0.37987195780553673,0.3971900913378387,1.5039699134073226,1.1066751060316338
0.06681180745363235,12493.0,0.1300609026078809,-0.2645692337705693,0.37988061683365837,0.3975569655384927,1.502657583697916,1.106589720224504
0.06804557889699936,12445.0,0.12956118890219145,-0.26509050432538517,0.37991330048382277,0.3979515373107411,1.5011912189139591,1.106467445695962
0.06890823692083359,12398.0,0.12907188589870386,-0.2664374976570004,0.3806382635696923,0.39899800178283495,1.497529459222316,1.106227166070192
0.06973515450954437,12350.0,0.12857217219301442,-0.2679124851754092,0.3814312202793593,0.40011413882810243,1.4934508877633583,1.1058752458163568
0.07075311988592148,12302.0,0.12807245848732496,-0.2688945411222252,0.38188319488234457,0.40090832258703524,1.4909500241762197,1.105768705364905
0.07167309522628784,12255.0,0.1275831554838374,-0.2701586237561726,0.3825419076999585,0.4019050124666375,1.4876630879988881,1.1055763589924872
0.07281840592622757,12207.0,0.12708344177814793,-0.27092911216567894,0.38275996364200865,0.4024885897089215,1.4855863457847642,1.1053865539397523
0.07394563406705856,12159.0,0.1265837280724585,-0.27171725346965003,0.3830190270727191,0.4031113316674921,1.4835691385807355,1.1052565536041377
0.07507626712322235,12112.0,0.1260944250689709,-0.2724940446899642,0.3832967739249191,0.40375460961355014,1.4817006737630924,1.1052127675368888
0.07598904520273209,12064.0,0.12559471136328146,-0.2737571184917849,0.3839540584048796,0.40475660045652156,1.4785244770490515,1.1050116744668188
0.07731238007545471,12016.0,0.125094997657592,-0.2742252949118028,0.38394110083274646,0.4051421110592714,1.4774060547170693,1.1049793180631948
0.07820305228233337,11969.0,0.12460569465410441,-0.2754848577435004,0.384606106022729,0.40614986275583514,1.4743092091616696,1.1047964111950406
0.0795314684510231,11921.0,0.12410598094841498,-0.2759116221079321,0.38456042629759557,0.40650408276654315,1.4733126486695276,1.1047656721782717
0.08083448559045792,11873.0,0.12360626724272553,-0.2764822558863763,0.3846104406106617,0.40695974154012626,1.4719199256945128,1.1046869002671338
0.08204120397567749,11826.0,0.12311696423923793,-0.2771117401551306,0.3847390704561862,0.40747365125430823,1.470430848675698,1.104617342877605
0.08313846588134766,11778.0,0.1226172505335485,-0.278022341792455,0.385132384486919,0.4082467354642834,1.4683954276201354,1.10459237238687
0.08421629667282104,11730.0,0.12211753682785904,-0.27899998356891276,0.3855705860689078,0.4090669314568596,1.4661898048313697,1.10453962933221
0.08566498011350632,11683.0,0.12162823382437145,-0.27925253052417537,0.3853567487966577,0.4092789112706575,1.4656229273998487,1.1045335442040114
0.08714485168457031,11635.0,0.121128520118682,-0.279392767620948,0.38503099772704463,0.4093786390231138,1.4652442241401091,1.1044691251947656
0.08873637020587921,11588.0,0.12063921711519442,-0.2793569919524311,0.3845575887233219,0.40934671418081364,1.4653175899406778,1.104470280602966
0.09020336717367172,11540.0,0.12013950340950497,-0.2796288646053148,0.38433434601165434,0.4095578111580045,1.4646478350369134,1.1044119197523414
0.09171316772699356,11492.0,0.11963978970381552,-0.27983342854691795,0.3840643985506202,0.4097288087185633,1.4641882167050198,1.1044012779765617
0.09293422847986221,11445.0,0.11915048670032793,-0.28051573630944615,0.38426543310639383,0.41033494663677267,1.462787621241037,1.1044465877448701
0.09420014172792435,11397.0,0.11865077299463848,-0.28122560221140336,0.38443580890299933,0.4109273004888344,1.4612016020501983,1.1043965559256201
0.09545540809631348,11349.0,0.11815105928894903,-0.28193477636188946,0.38462354726268133,0.41153574639684837,1.459684228059202,1.1043844116040589
0.09677658975124359,11302.0,0.11766175628546145,-0.2824237812616954,0.3846055300150621,0.41193754043022013,1.4585795098059275,1.1043231933636373
0.09803329408168793,11254.0,0.117162042579772,-0.2832004418798313,0.3848250117071632,0.41258808391003265,1.4568765541866762,1.1042719404654024
0.09964916110038757,11206.0,0.11666232887408255,-0.28319036350388144,0.38435694500105866,0.41257662715593424,1.4568879465076834,1.1042561886687587
0.10112487524747849,11159.0,0.11617302587059497,-0.2835223539412933,0.3842067599706047,0.41287792264278944,1.4562446907741204,1.1043001931448362
0.10250938683748245,11111.0,0.11567331216490552,-0.28403210782354693,0.3841974106015864,0.4133133678167359,1.4551642452813964,1.104281081528192
0.10422275960445404,11063.0,0.11517359845921607,-0.28397079757718346,0.383647628096902,0.4132438482674739,1.4552336077978367,1.1042435627673008
0.10555271059274673,11016.0,0.11468429545572849,-0.28448559361138626,0.3836814461399871,0.4137096716702555,1.454237687112523,1.1042834019758656
0.10704392194747925,10968.0,0.11418458175003904,-0.28479193252555934,0.38350705806304686,0.4139923034595846,1.4536658387344938,1.1043199215277897
0.10799188911914825,10920.0,0.11368486804434959,-0.28616073645641293,0.38429532154641444,0.4151983600680692,1.4509270740967317,1.1043549206940924
0.10947948694229126,10872.0,0.11318515433866014,-0.2865474056185125,0.38414041523772224,0.41551147818948164,1.4500619096257397,1.1042933687892365
0.11142775416374207,10825.0,0.11269585133517256,-0.2860605776125485,0.38323051595548907,0.4151056036736382,1.4511108351178443,1.104348351090418
0.11304925382137299,10778.0,0.11220654833168497,-0.2861628863849748,0.3828384206885113,0.4151889214657031,1.4508831900274783,1.1043354410454231
0.11482501775026321,10730.0,0.11170683462599552,-0.285993444679163,0.3821854320751831,0.4150246344369269,1.451168347241369,1.1042872224694202
0.11628303676843643,10682.0,0.11120712092030607,-0.28644273120558783,0.3821276263383414,0.41543605698317215,1.4503285010398894,1.1043327057933108
0.11775868386030197,10635.0,0.11071781791681849,-0.28687973150220375,0.38204414042477075,0.4158267200326671,1.449480999773847,1.1043618127724224
0.11926379054784775,10587.0,0.11021810421112904,-0.28730888862919346,0.3819256877412685,0.41619123485727555,1.448584611645692,1.1043358508501266
0.12058288604021072,10539.0,0.10971839050543959,-0.2880616927315928,0.38210515846426224,0.4168404687314661,1.4470527642141764,1.1043078284092385
0.12209096550941467,10492.0,0.10922908750195201,-0.2883853251684978,0.3819738971931728,0.4171831399817412,1.4466170903044024,1.1044535950706904
0.12380586564540863,10444.0,0.10872937379626256,-0.28847147993699496,0.38154373158417887,0.41725819287179067,1.4464452186501209,1.1044551926732449
0.12511847913265228,10396.0,0.10822966009057311,-0.289228404941727,0.3817468829023915,0.41793470105066327,1.4449988103169453,1.1044778706058067
0.12660914659500122,10349.0,0.10774035708708553,-0.28967698093709165,0.38165937355007074,0.41833512889473234,1.4441434992226083,1.1044957777520867
0.12819378077983856,10301.0,0.10724064338139608,-0.2900603779940393,0.381469741701483,0.418653678210968,1.4433328712671376,1.104453706111663
0.12975502014160156,10253.0,0.10674092967570663,-0.2904230533303036,0.3813077962748651,0.4189916454093241,1.442694168402661,1.1044965684084227
0.13115262985229492,10206.0,0.10625162667221905,-0.2910613497242166,0.3814015388111407,0.4195750002758302,1.4415345791304188,1.1045500749401573
0.1327938288450241,10158.0,0.1057519129665296,-0.29135179788551596,0.38115834799431925,0.4198480687764185,1.441034762179137,1.1045946898264107
0.13400667905807495,10110.0,0.10525219926084015,-0.292354881769358,0.3816055094239523,0.4207830162362801,1.4392884896932918,1.104712224622649
0.13535946607589722,10063.0,0.10476289625735256,-0.29304657644491955,0.38176428513997757,0.4214309132629315,1.438102155553224,1.1047956777636339
0.13702817261219025,10015.0,0.10426318255166311,-0.2933218103289874,0.3815195701199501,0.42171292177663067,1.437714165556393,1.1048932341680007
0.1388605833053589,9968.0,0.10377387954817552,-0.29329660592078877,0.3809084659903276,0.42163580376997034,1.4375747801317633,1.1047606130583771
0.14058850705623627,9920.0,0.10327416584248608,-0.2935023154350362,0.3805711265401442,0.4218341788847045,1.43724310406019,1.1048032537479582
0.1417658030986786,9872.0,0.10277445213679663,-0.29463807831362476,0.3811324479077596,0.42290205170334194,1.4353272127073398,1.1049507715967528
0.14328372478485107,9825.0,0.10228514913330904,-0.2951294467810933,0.38107252047970885,0.4233597669081964,1.4344883966194517,1.10499993312621
0.14501607418060303,9777.0,0.10178543542761959,-0.2953068950379169,0.38072521700290946,0.4235494635997716,1.4342687919474029,1.1050727208316082
0.14682184159755707,9729.0,0.10128572172193015,-0.2953971294871309,0.38027091937080526,0.42364166992473784,1.4341428119503576,1.105099055453176
0.1484377086162567,9682.0,0.10079641871844255,-0.2957727034689383,0.3800848905657207,0.4239887129398855,1.4334950722875353,1.1051291041287516
0.15029680728912354,9634.0,0.1002967050127531,-0.2958463244360193,0.37960250337465107,0.42406726138560696,1.4334038531457811,1.105165303017599
0.15216748416423798,9586.0,0.09979699130706367,-0.29592292704445483,0.3790924903172299,0.42412233763210194,1.4332189190883085,1.1051373144200394
0.1537916362285614,9539.0,0.09930768830357607,-0.2963131177791283,0.3789250116283329,0.4244954908475715,1.4325909498343246,1.1051973588947004
0.15574945509433746,9491.0,0.09880797459788662,-0.29625721687371875,0.3783052403042421,0.4244471404000888,1.4326980617691136,1.1052051585290386
0.1574087291955948,9443.0,0.09830826089219717,-0.29661667582986895,0.37811776111989454,0.4248078151204959,1.4321777895055159,1.1052919646179324
0.15910272300243378,9396.0,0.09781895788870959,-0.2969458338654596,0.3778881431540374,0.42513303390626034,1.431685463884568,1.1053695891602704
0.16051214933395386,9348.0,0.09731924418302014,-0.297864838712521,0.37819156515183705,0.4260024906245953,1.4301872368216784,1.1054903646570071
