u,k,exceedance_rate,xi,beta,modified_scale,endpoint,z1000
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0,13774.0,0.14339701212846806,-0.1937168269443883,0.3587245953089295,0.3587245953089295,1.851798839405475,1.1441208277942583
0.0005455891950987,13732.0,0.1429597626359898,-0.19576936303410664,0.3597946210758567,0.3599014307250595,1.8383950642080702,1.1427541740587939
0.0010981059167534,13684.0,0.14246004893030034,-0.19838427737330472,0.3612053975281324,0.3614232444769069,1.8218341153961894,1.1410833562124634
0.0017118700779974,13636.0,0.1419603352246109,-0.20073173580957948,0.3624544350179755,0.3627980616702124,1.8073776934523904,1.1396042293478785
0.0023418585769832,13589.0,0.1414710322211233,-0.2029821304333413,0.36363597181570956,0.3641113272588392,1.7938097628668463,1.1381750245502624
0.0030373309273272,13541.0,0.14097131851543387,-0.2050664508162786,0.36472637138949804,0.3653492260627195,1.7816138359464764,1.1369134453395826
0.0036657841410487,13493.0,0.1404716048097444,-0.20738551113090214,0.3659641607347687,0.3667243912525556,1.7683221419507869,1.1355003921271092
0.0044008437544107,13446.0,0.13998230180625684,-0.20922577515958968,0.36693738637240564,0.36785815631827845,1.758187565741792,1.134505920061422
0.0050485013052821,13398.0,0.13948258810056738,-0.21146173495157405,0.36814010575511125,0.3692076706000315,1.745978631474778,1.1332087338014891
0.005859819240868,13350.0,0.13898287439487794,-0.21325037534451646,0.3690317302023969,0.370281338854963,1.7363689900041457,1.1321608027192747
0.0068523101508617,13303.0,0.13849357139139035,-0.21423478411000121,0.36941161393962874,0.37087961712545336,1.7311830040401897,1.1315965015692229
0.0076005132868885,13255.0,0.1379938576857009,-0.21618641288047358,0.3704229655878828,0.3720660932914256,1.721042910763942,1.1304871582860971
0.0084157912060618,13208.0,0.13750455468221331,-0.21783294122166957,0.3712549434153881,0.373088179966512,1.71272617389329,1.1296130848322885
0.009146736934781,13160.0,0.13700484097652388,-0.21984604642796463,0.37233392082501626,0.3743447947778445,1.7027588208210211,1.128561712576831
0.0098881488665938,13112.0,0.13650512727083441,-0.22186421878535165,0.3734050403185133,0.3755988667420334,1.6929222242249724,1.1274910460771392
0.0107126543298363,13065.0,0.13601582426734682,-0.2234669366913254,0.37421878937334535,0.3766127134202669,1.6853173851865237,1.1266856317715133
0.0112888775765895,13017.0,0.13551611056165738,-0.22595324448946208,0.3756551303278601,0.3782058888429348,1.6738236695714872,1.1254956043460882
0.0122694857418537,12969.0,0.13501639685596795,-0.2272248919051874,0.3762435692225691,0.37903150179399403,1.6680897001027069,1.1249190002509997
0.0132101690396666,12922.0,0.13452709385248035,-0.22853903551489804,0.3768497472673935,0.3798687865587077,1.6621615020946596,1.1242736839304972
0.0140829356387257,12874.0,0.13402738014679091,-0.23018721177169163,0.3776788099207463,0.38092052160898476,1.654829209134329,1.1234694280413582
0.0152150355279445,12826.0,0.13352766644110145,-0.23102113433760674,0.37796116438924987,0.3814761591559026,1.651260869485758,1.12312753145481
0.0160479508340358,12779.0,0.13303836343761385,-0.23264242446758507,0.3787787411534703,0.382512175343237,1.6442064521062187,1.122327781887427
0.0169542003422975,12731.0,0.13253864973192442,-0.234226624242823,0.3795866202801639,0.38355774539307674,1.6375497304501216,1.1216497544644033
0.0179546102881431,12683.0,0.13203893602623498,-0.23553022599480317,0.3801696971027907,0.38439855052160565,1.6320561358867256,1.121031987833103
0.0186303835362195,12636.0,0.1315496330227474,-0.23766178114731723,0.38140408328098363,0.3858318134156592,1.6234491366388322,1.1201810725899943
0.0195726230740547,12588.0,0.13104991931705792,-0.2391417714596153,0.38212892924795894,0.3868095610019997,1.6174905732322955,1.1195392415266288
0.0205984823405742,12540.0,0.13055020561136849,-0.2402960412727617,0.38262941762401814,0.38757915138668503,1.6129235809870928,1.1190466181798577
0.0214376859366893,12493.0,0.1300609026078809,-0.24206941765759765,0.3835667181085946,0.38875612625921546,1.6059696016995557,1.1182943516845842
0.0223760083317756,12445.0,0.12956118890219145,-0.2435499869732417,0.3843080766928024,0.38975775323051953,1.600319335157022,1.1177072857922017
0.0231142938137054,12398.0,0.12907188589870386,-0.24554979672206723,0.38546604166379517,0.39114175181112465,1.5929223197600526,1.1170041769042363
0.0243363138288259,12350.0,0.12857217219301442,-0.24628831044682892,0.3856269509557583,0.3916207005711636,1.5900904913459564,1.1166500718813526
0.0254162196069955,12302.0,0.12807245848732496,-0.24740552395748386,0.38613685141883725,0.39242496454772446,1.586160883841712,1.116336377909237
0.0264081303030252,12255.0,0.1275831554838374,-0.2487677672197813,0.3867757439814966,0.3933452355934292,1.5811744422898513,1.1157902637092196
0.0274917427450418,12207.0,0.12708344177814793,-0.24993773670019392,0.3872685738825086,0.39413979784214836,1.5769519362933502,1.115327076314927
0.0285551119595766,12159.0,0.1265837280724585,-0.25114835878570374,0.3878420651906068,0.3950136346941965,1.5728298468844388,1.1149876554864795
0.0295442845672369,12112.0,0.1260944250689709,-0.25252357873460685,0.3884951390942566,0.3959557675643289,1.5679952325579232,1.114462735787451
0.0307134892791509,12064.0,0.12559471136328146,-0.2534801768589313,0.3888469858064884,0.3966322465009225,1.5647466062865312,1.1141508411236707
0.0317883044481277,12016.0,0.125094997657592,-0.2546471541768699,0.3893762176299765,0.39747101889380015,1.5608696675939653,1.11380081670856
0.033058512955904,11969.0,0.12460569465410441,-0.2554006240413904,0.38955705786952616,0.39800022270834445,1.5583369234205324,1.113554682987141
0.0341232419013977,11921.0,0.12410598094841498,-0.2565956022731358,0.3901104554979291,0.39886632930513016,1.5544550482223496,1.1132094566467292
0.0354261584579944,11873.0,0.12360626724272553,-0.2573647051417007,0.39028927314287165,0.3994067159687165,1.55190944208457,1.1129541966172287
0.0363913178443908,11826.0,0.12311696423923793,-0.258770129281108,0.3910246501360847,0.40044163615938755,1.5474801410497367,1.112591403716044
0.0373986773192882,11778.0,0.1226172505335485,-0.2602887855271703,0.391796475704398,0.40153093200415807,1.5426363113989952,1.1121309985474062
0.038348913192749,11730.0,0.12211753682785904,-0.2618860115000304,0.39266118158798047,0.4027042255093904,1.5377080402377417,1.1117099118888132
0.039537526667118,11683.0,0.12162823382437145,-0.2627966670961659,0.3929927094586715,0.4033830396920159,1.5349625402380194,1.1114906870155874
0.0405656099319458,11635.0,0.121128520118682,-0.26421856465383947,0.3937141958016048,0.4044323830321311,1.5306736056264247,1.1111220183626198
0.0416737347841262,11588.0,0.12063921711519442,-0.26534977155327666,0.3942068250779657,0.4052649410827054,1.5272858111405487,1.1108165807025372
0.0426002256572246,11540.0,0.12013950340950497,-0.2670884928518164,0.39517791690232706,0.40655594696826247,1.5221769482739345,1.1103854883873732
0.0437840074300766,11492.0,0.11963978970381552,-0.2681142185446076,0.39559248350265547,0.40733159843952177,1.5192465384738698,1.1101552970023094
0.045189019292593,11445.0,0.11915048670032793,-0.2686226947941254,0.39559997257976165,0.4077387687172417,1.5178865249257363,1.1101054209984604
0.0464967340230941,11397.0,0.11865077299463848,-0.26948436599575987,0.39584473530946807,0.40837487819855506,1.5153935802160061,1.1098777538649367
0.0476218126714229,11349.0,0.11815105928894903,-0.2706864672826228,0.39641821756138573,0.40930879779900803,1.5121140037327767,1.109669275901055
0.0488256961107254,11302.0,0.11766175628546145,-0.27167972382583144,0.3967949579031149,0.41005990953808075,1.5093504357394083,1.109443179728616
0.0502447709441185,11254.0,0.117162042579772,-0.2722748896768196,0.3968302918031904,0.41051068126883733,1.507706721527272,1.1093074907127238
0.0513995997607708,11206.0,0.11666232887408255,-0.2735335804594414,0.39743253914770504,0.4114920557044509,1.5043566315085963,1.1091012132142093
0.0528384149074554,11159.0,0.11617302587059497,-0.274016147923824,0.3974036421293916,0.4118822210447333,1.5031311992577745,1.1090520231507632
0.0544641874730587,11111.0,0.11567331216490552,-0.27418302197970823,0.39706866685744424,0.4120018223684768,1.502652569052829,1.108992328985213
0.0558420307934284,11063.0,0.11517359845921607,-0.2749213323704518,0.397236036661706,0.4125882021697071,1.50075004588495,1.108890614006958
0.0572072006762027,11016.0,0.11468429545572849,-0.27565270741875036,0.39739071400520043,0.41316003375544347,1.498842647417943,1.1087681010286348
0.0585932321846485,10968.0,0.11418458175003904,-0.27644582622470604,0.39759231632014147,0.41379017080260266,1.4968219142735681,1.108661761913316
0.0599537976086139,10920.0,0.11368486804434959,-0.27723154087849483,0.39776504039133315,0.4143861240838866,1.4947293614960786,1.1084705899985177
0.0613666623830795,10873.0,0.113195565040862,-0.2779311328385647,0.3978980484895072,0.4149537544841582,1.4930092582509735,1.1084073130071375
0.0626097619533538,10825.0,0.11269585133517256,-0.2790294872229411,0.3983611014540121,0.4158310712270068,1.4902764412664493,1.1082582831211618
0.063816450536251,10778.0,0.11220654833168497,-0.2800651320308944,0.39880499035157563,0.4166777529967538,1.4877887510494863,1.1081566550799438
0.0655755326151847,10730.0,0.11170683462599552,-0.280136680829169,0.39835068264836315,0.4167207946987859,1.4875624051279015,1.1081134816143332
0.0671301484107971,10682.0,0.11120712092030607,-0.28064797700824384,0.3982945636979972,0.4171345040457506,1.4863264239153862,1.1080585237363556
0.0683808475732803,10635.0,0.11071781791681849,-0.28166002093179465,0.3987057763690036,0.4179659273278276,1.4839377130808356,1.1079679042415347
0.0695529729127883,10587.0,0.11021810421112904,-0.28299095428009563,0.39937337133213746,0.4190562335097451,1.4808114081801225,1.1078469535763686
0.0708931237459182,10539.0,0.10971839050543959,-0.2839034962052993,0.3996989771162196,0.4198257828046007,1.4787622851287885,1.1078084775592187
0.0722362548112869,10492.0,0.10922908750195201,-0.28484583596410445,0.400023979788379,0.42060017617701606,1.4765888177842945,1.1077267703434475
0.0736533850431442,10444.0,0.10872937379626256,-0.28561966200070255,0.4002121025014366,0.421248957442667,1.4748597995386987,1.1076777790866916
0.0748931691050529,10396.0,0.10822966009057311,-0.2868527192757896,0.4008016810364734,0.4222849902494394,1.4721317312785895,1.1076189201123403
0.0763264149427414,10349.0,0.10774035708708553,-0.2875539205757492,0.40092852704815285,0.4228764869084296,1.4705989264960584,1.1075799858006907
0.0778331011533737,10301.0,0.10724064338139608,-0.28823579625875784,0.4010008011547066,0.4234350870409377,1.469057946781903,1.107502370900684
0.0795176476240158,10253.0,0.10674092967570663,-0.28867423919608226,0.4008296894439224,0.42378438587444733,1.4680367290639722,1.1074373707652276
0.0808750912547111,10206.0,0.10625162667221905,-0.2895794704623086,0.40116482082613214,0.42458458692526224,1.4662109377001773,1.107479130368199
0.082377403974533,10158.0,0.1057519129665296,-0.29032724166398294,0.40129053183493324,0.425206936306299,1.4645781562531508,1.107416271379926
0.0838191360235214,10110.0,0.10525219926084015,-0.29118822583466125,0.40155281089580797,0.4259599564054913,1.4628337227046893,1.1074324729230018
0.0857223272323608,10063.0,0.10476289625735256,-0.291134816510916,0.40094442105735983,0.4259011750670419,1.4629001785881315,1.1074020730295469
0.0873734280467033,10015.0,0.10426318255166311,-0.2915622537375321,0.4008119930233628,0.4262867866214337,1.4620781022127176,1.1074292217329418
0.0894251689314842,9968.0,0.10377387954817552,-0.29123470187599815,0.399983223065038,0.42602693547900955,1.4628302627906038,1.1074904650867436
0.0908043608069419,9920.0,0.10327416584248608,-0.29227615906572146,0.4003685096466487,0.4269084594497196,1.460633877269903,1.107430569017563
0.0925091728568077,9872.0,0.10277445213679663,-0.29270428222788536,0.4002172098583383,0.4272950408988856,1.4598182084887108,1.1074641492689146
0.0941591188311576,9825.0,0.10228514913330904,-0.2932167468802249,0.40012589897495676,0.42773492948773734,1.458767052150883,1.107451654725314
0.0957153141498565,9777.0,0.10178543542761959,-0.29399497403564967,0.4002917289774715,0.4284315502757726,1.4572750832938433,1.1075013251712098
0.0969538986682891,9729.0,0.10128572172193015,-0.29526184536594813,0.40093376689453164,0.4295605539307538,1.4548461329243392,1.107547211854824
0.0986087694764137,9682.0,0.10079641871844255,-0.2957708235269323,0.4008591698739634,0.4300247668289797,1.453912058333308,1.1075934046274378
0.1006470620632171,9634.0,0.1002967050127531,-0.29568307278068034,0.40018487621307036,0.42994450879027024,1.4540721074999678,1.1075845702802014
0.1020549014210701,9586.0,0.09979699130706367,-0.2967308423997551,0.4005737538800223,0.4308565907497204,1.4520114837583058,1.1075663953574821
0.1038529500365257,9539.0,0.09930768830357607,-0.2969896721406784,0.40027910883265294,0.431122362414843,1.451640925111458,1.1076568883818079
0.1056209877133369,9491.0,0.09880797459788662,-0.2974821050104097,0.40014431222089664,0.43156466597913873,1.4507247955773241,1.1076878633577845
0.10756616294384,9443.0,0.09830826089219717,-0.29758915394377716,0.3996378802968266,0.4316484037202624,1.450484327133148,1.107656258639559
0.1091477125883102,9396.0,0.09781895788870959,-0.2983181478473923,0.39975808748284125,0.43231883094396545,1.4491871649897832,1.1077283943121543
0.1114666387438774,9348.0,0.09731924418302014,-0.2978951636373949,0.398719495283409,0.43192486787212675,1.4499223908108694,1.1076835996735128
0.1133899316191673,9301.0,0.09682994117953256,-0.2980240053942325,0.3982309604428058,0.4320238820353282,1.4496277958006698,1.1076442444818477
0.1151829212903976,9253.0,0.09633022747384311,-0.29851972132542387,0.39811191849143673,0.4324962920564945,1.448803081204204,1.1077359269121176
0.1170987114310264,9205.0,0.09583051376815366,-0.29872004027868676,0.3976865654080939,0.4326662972033524,1.448400638938393,1.1077088545373812
0.1185297295451164,9158.0,0.09534121076466608,-0.2998231967712822,0.39815124522800704,0.43368920765265934,1.446483168490448,1.1078351082695836
0.120537981390953,9110.0,0.09484149705897663,-0.2999662830476395,0.39764528243627495,0.43380261268018466,1.4461712438904002,1.107802272674328
